interaction_count,mean_raw_joint_reward,mean_raw_ramp_reward,mean_raw_peak_reward,mean_raw_ramp_squared,mean_raw_peak_increment,mean_raw_incremental_ramp_impact,episode_count,mean_completed_episode_return,elapsed_seconds
987136,1.9632847017551496e-05,2.5465192019789603e-05,-5.832345002238107e-06,0.008374575932001032,0.0055872149596231015,-0.00030731687864228455,3,0.013809757631107637,4183.547799699998
989184,1.3786169275181467e-05,2.173264351624819e-05,-7.946474241066725e-06,0.007914338608202872,0.007628628879715387,-0.0002622720521749304,4,0.014245603449515951,4189.751975800027
991232,1.583810630145439e-05,2.350378902975996e-05,-7.665682728305572e-06,0.009811284202202293,0.00640379548058877,-0.0002836464408074894,4,0.012183117817225971,4195.829408899997
993280,2.4282100240227704e-05,2.4522659871102323e-05,-2.4055963087461786e-07,0.008896553382009379,0.0011854529257422346,-0.00029594229180510384,0,nan,4200.848682200012
995328,1.64100292171695e-05,2.4158465763951633e-05,-7.748436546782133e-06,0.00835895903584008,0.007018266598389666,-0.0002915471552539053,4,0.01346412610699758,4206.938211600005
997376,1.596587701919428e-05,2.378455394613417e-05,-7.81867692693989e-06,0.008793822738912724,0.007110025437146196,-0.0002870347442479398,4,0.014588052282451351,4213.040640200023
999424,2.4131521704740935e-05,2.4006184704849987e-05,1.253369998909468e-07,0.008814906045646439,0.0006645513603248495,-0.00028970940984350004,0,nan,4217.994642500009
1001472,1.4834399070075693e-05,2.2683764625698054e-05,-7.849365555622364e-06,0.007169790523333955,0.007070720402650714,-0.00027375029158265875,4,0.013290050880715104,4224.032904400025
1003520,1.2684569124780271e-05,2.0377250279300016e-05,-7.692681154519745e-06,0.006092387102131709,0.006201753924873571,-0.0002459150100372517,4,0.010822013024420245,4230.135473500006
1005568,2.407577809336264e-05,2.4259876017958073e-05,-1.840979245954338e-07,0.006856996038777178,0.0003139073010307034,-0.0002927709859126085,0,nan,4235.106888500042
1007616,1.4698084394195368e-05,2.2452279843506537e-05,-7.754195449311167e-06,0.008406478035824455,0.007596584348475853,-0.00027095670649360834,4,0.013375468795435686,4241.166988000041
1009664,1.402520424575175e-05,2.1854709404921306e-05,-7.829505159169555e-06,0.008786829056829495,0.006957178249478387,-0.00026374515741861223,4,0.01206628902101933,4247.3245056000305
1011712,1.4388441533703173e-05,2.1984729163382063e-05,-7.59628762967889e-06,0.007546896463132788,0.00665337174513321,-0.0002653142508816001,4,0.0116717262804719,4253.359258500044
1013760,2.2670808508034697e-05,2.3058499144922445e-05,-3.876906368877475e-07,0.007680408966780562,0.0008020024472202823,-0.0002782726310442289,0,nan,4258.3131622000365
1015808,1.7455300397385238e-05,2.5221098244453044e-05,-7.765797847067807e-06,0.007973669856456863,0.0064708308121008504,-0.0003043711267675629,4,0.012444470242567026,4264.390890300041
1017856,1.6657207221654603e-05,2.4214855866145542e-05,-7.557648644490937e-06,0.007629494825208388,0.006484363221791403,-0.00029222767752049906,4,0.015131926211674883,4270.468025000009
1019904,2.4683285424059585e-05,2.4927325409094707e-05,-2.4403998503512064e-07,0.008597195597784997,0.0005876174353993792,-0.00030082584225833725,0,nan,4275.495743200008
1021952,1.5492169814346782e-05,2.307828130837523e-05,-7.586111494028445e-06,0.008407582885848457,0.0074870431886668734,-0.0002785113644777085,4,0.014084664478305073,4281.557323300047
1024000,1.564459919870019e-05,2.363800786950143e-05,-7.99340867080124e-06,0.00822448353487083,0.006859452292041683,-0.0002852662092683862,4,0.012267903498119195,4287.648907900031
